Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,SedentaryMinutes,Calories,MediumActiveDistance,MediumActiveMinutes
7007744171,5/1/2016,5600,3.75,0.0,0.0,0,1142,2225,3.75,237
7007744171,5/2/2016,13041,9.18000030517578,4.6399998664856,0.0,64,1112,2642,4.52999991178512,264
7007744171,5/3/2016,14510,10.8699998855591,4.48000001907349,0.0,58,1021,2976,6.38000011444091,361
7007744171,5/4/2016,0,0.0,0.0,0.0,0,1440,1557,0.0,0
7007744171,5/5/2016,15010,11.1000003814697,4.32999992370605,0.0,53,1047,2933,6.76999998092652,340
7007744171,5/6/2016,11459,7.67000007629395,3.0,0.0,44,1136,2553,4.669999897480016,260
7007744171,5/7/2016,0,0.0,0.0,0.0,0,111,120,0.0,0
7086361926,4/12/2016,11317,8.40999984741211,5.26999998092651,0.0,59,745,2772,3.120000034570694,159
7086361926,4/13/2016,5813,3.61999988555908,0.560000002384186,0.0,31,744,2516,3.0499999076127993,181
7086361926,4/14/2016,9123,6.11999988555908,2.02999997138977,0.0,35,787,2734,3.9900000989437117,221
7086361926,4/15/2016,8585,5.67000007629395,2.03999996185303,0.0,30,864,2395,3.63999998569488,160
7086361926,4/16/2016,31,0.0099999997764825,0.0,0.0,0,1437,1635,0.0099999997764825,3
7086361926,4/17/2016,0,0.0,0.0,0.0,0,1440,1629,0.0,0
7086361926,4/18/2016,9827,6.71000003814697,3.17000007629395,0.0,61,1136,2743,3.52999997138977,165
7086361926,4/19/2016,10688,7.28999996185303,3.52999997138977,0.0,67,671,2944,3.7400000095367503,193
7086361926,4/20/2016,14365,10.6400003433228,7.6399998664856,0.0,87,797,2997,2.989999949932101,158
7086361926,4/21/2016,9469,6.17999982833862,1.36000001430511,0.0,19,758,2463,4.810000240802769,212
7086361926,4/22/2016,9753,6.53000020980835,2.86999988555908,0.0,58,762,2846,3.6400001049041792,212
7086361926,4/23/2016,2817,1.80999994277954,0.0,0.0,0,1350,1965,1.79999995231628,90
7086361926,4/24/2016,3520,2.16000008583069,0.0,0.0,0,566,2049,2.15000009536743,125
7086361926,4/25/2016,10091,6.82000017166138,3.75,0.0,69,706,2752,3.069999873638151,168
7086361926,4/26/2016,10387,7.07000017166138,4.15999984741211,0.0,70,726,2781,2.889999866485594,165
7086361926,4/27/2016,11107,8.34000015258789,5.63000011444092,0.0,55,829,2693,2.709999978542327,151
7086361926,4/28/2016,11584,7.80000019073486,2.78999996185303,0.0,54,810,2862,4.99999988079072,209
7086361926,4/29/2016,7881,4.94999980926514,0.490000009536743,0.0,24,1198,2616,4.449999988079071,218
7086361926,4/30/2016,14560,9.40999984741211,3.11999988555908,0.0,42,584,2995,6.27999973297119,325
7086361926,5/1/2016,12390,8.06999969482422,2.29999995231628,0.0,30,685,2730,5.749999880790712,273
7086361926,5/2/2016,10052,6.80999994277954,3.48000001907349,0.0,66,737,2754,3.320000112056734,165
7086361926,5/3/2016,10288,6.76000022888184,2.74000000953674,0.0,57,761,2754,4.010000109672548,188
7086361926,5/4/2016,10988,8.3100004196167,5.28000020980835,0.0,45,843,2655,3.020000092685221,147
7086361926,5/5/2016,8564,5.59999990463257,1.77999997138977,0.0,24,1253,2386,3.780000030994419,163
7086361926,5/6/2016,12461,8.38000011444092,3.8199999332428,0.0,84,834,2924,4.549999833106989,189
7086361926,5/7/2016,12827,8.47999954223633,1.46000003814697,0.0,20,621,2739,7.009999752044671,251
7086361926,5/8/2016,10677,7.09999990463257,2.30999994277954,0.0,32,695,2534,4.7799999713897705,174
7086361926,5/9/2016,13566,9.10999965667725,4.26000022888184,0.0,67,743,2960,4.829999923706049,221
7086361926,5/10/2016,14433,10.789999961853,7.1100001335144,0.0,72,1182,2800,3.6500000953674396,129
7086361926,5/11/2016,9572,6.51999998092651,2.89000010490417,0.0,57,757,2735,3.6200000047683796,168
7086361926,5/12/2016,3789,2.55999994277954,0.379999995231628,0.0,5,343,1199,2.1599999964237258,62
8053475328,4/12/2016,18060,14.1199998855591,11.6400003433228,0.0,116,1193,3186,2.489999890327455,131
8053475328,4/13/2016,16433,13.3500003814697,10.4300003051758,0.0,95,1177,3140,2.920000046491627,168
8053475328,4/14/2016,20159,15.9700002670288,12.3400001525879,0.0,119,1123,3411,3.569999888539319,198
8053475328,4/15/2016,20669,16.2399997711182,13.2600002288818,0.0,132,1142,3410,2.979999899864195,166
8053475328,4/16/2016,14549,11.1099996566772,9.35999965667725,0.0,96,1255,2867,1.7600000202655761,89
8053475328,4/17/2016,18827,13.6899995803833,9.23999977111816,0.0,111,1113,3213,4.440000116825098,216
8053475328,4/18/2016,17076,12.6599998474121,9.07999992370605,0.0,102,1137,3133,3.5799999088048953,201
8053475328,4/19/2016,15929,12.4799995422363,9.22000026702881,0.0,90,1152,3114,3.260000050067906,198
8053475328,4/20/2016,15108,12.1899995803833,9.57999992370605,0.0,89,695,3043,2.6100001186132453,163
8053475328,4/21/2016,16057,12.5100002288818,9.67000007629395,0.0,100,1164,3103,2.82999992370605,176
8053475328,4/22/2016,10520,8.28999996185303,6.26000022888184,0.0,60,1260,2655,2.030000001192094,120
8053475328,4/23/2016,22359,17.1900005340576,12.539999961853,0.0,125,741,3554,4.6499999761581385,237
8053475328,4/24/2016,22988,17.9500007629395,13.1300001144409,0.0,129,1096,3577,4.80999994277954,215
8053475328,4/25/2016,20500,15.6899995803833,11.3699998855591,0.0,118,1104,3403,4.31999990344048,218
8053475328,4/26/2016,12685,9.61999988555908,6.30999994277954,0.0,68,1182,2846,3.299999907612802,190
8053475328,4/27/2016,12422,9.81999969482422,6.46000003814697,0.0,60,1187,2852,3.360000073909757,193
8053475328,4/28/2016,15447,12.3999996185303,9.67000007629395,0.0,90,1188,3062,2.739999890327455,162
8053475328,4/29/2016,12315,9.64999961853027,6.17000007629395,0.0,58,1215,2794,3.4800000786781364,167
8053475328,4/30/2016,7135,5.59000015258789,2.99000000953674,0.0,27,1281,2408,2.5999999605119255,132
8053475328,5/1/2016,1170,0.850000023841858,0.0,0.0,0,1389,1886,0.850000023841858,51
8053475328,5/2/2016,1969,1.42999994754791,0.0,0.0,0,1345,1988,1.42999994754791,95
8053475328,5/3/2016,15484,11.8999996185303,8.39000034332275,0.0,87,1166,3023,3.519999921321867,187
8053475328,5/4/2016,14581,11.1499996185303,8.81999969482422,0.0,89,1220,2918,2.309999972581864,131
8053475328,5/5/2016,14990,11.5100002288818,8.85000038146973,0.0,93,1208,2950,2.660000026226041,139
8053475328,5/6/2016,13953,11.0,9.10000038146973,0.0,90,1245,2859,1.900000035762784,105
8053475328,5/7/2016,19769,15.6700000762939,12.4399995803833,0.0,121,1076,3331,3.229999899864198,168
8053475328,5/8/2016,22026,17.6499996185303,13.3999996185303,0.0,125,1073,3589,4.250000059604646,242
8053475328,5/9/2016,12465,9.38000011444092,6.11999988555908,0.0,66,1214,2765,3.260000050067903,160
8053475328,5/10/2016,14810,11.3599996566772,9.09000015258789,0.0,96,1219,2926,2.270000010728838,125
8053475328,5/11/2016,12209,9.39999961853027,6.07999992370605,0.0,60,1189,2809,3.319999963045123,191
8053475328,5/12/2016,4998,3.91000008583069,2.95000004768372,0.0,28,839,1505,0.959999993443489,43
8253242879,4/12/2016,9033,7.15999984741211,5.42999982833862,0.0,40,1244,2044,1.730000033974646,156
8253242879,4/13/2016,8053,6.09999990463257,4.17000007629395,0.0,35,1298,1935,1.9399999380111679,107
8253242879,4/14/2016,5234,3.46000003814697,1.92999994754791,0.0,29,1362,1705,1.530000030994415,49
8253242879,4/15/2016,2672,1.76999998092651,0.0,0.0,0,1335,1632,1.75999999046326,105
8253242879,4/16/2016,9256,6.1399998664856,0.430000007152557,0.0,6,1268,1880,5.7200000286102295,166
8253242879,4/17/2016,10204,7.90999984741211,5.42999982833862,0.0,41,1237,2112,2.479999929666514,162
8253242879,4/18/2016,5151,3.48000001907349,1.03999996185303,0.0,16,1278,1829,2.429999947547908,146
8253242879,4/19/2016,4212,2.77999997138977,0.0,0.0,0,1276,1763,2.77999997138977,164
8253242879,4/20/2016,6466,4.26999998092651,0.330000013113022,0.0099999997764825,5,1201,1931,3.929999887943273,234
8253242879,4/21/2016,11268,8.5600004196167,5.88000011444092,0.0,49,1199,2218,2.680000007152557,192
8253242879,4/22/2016,2824,1.87000000476837,0.0,0.0,0,1320,1651,1.87000000476837,120
8253242879,4/23/2016,9282,6.26000022888184,2.08999991416931,0.0,30,1193,2132,4.170000076293951,217
8253242879,4/24/2016,8905,7.13000011444092,5.59999990463257,0.0,41,1313,1976,1.530000030994414,86
8253242879,4/25/2016,6829,4.51000022888184,0.360000014305115,0.0,7,1261,1909,4.16000008583068,172
8253242879,4/26/2016,4562,3.03999996185303,1.17999994754791,0.0,19,1299,1813,1.860000014305113,122
8253242879,4/27/2016,10232,8.18000030517578,6.23999977111816,0.0,45,1286,2008,1.930000051856045,109
8253242879,4/28/2016,2718,1.79999995231628,0.670000016689301,0.0,11,1393,1580,1.11999997496605,36
8253242879,4/29/2016,6260,4.26000022888184,1.28999996185303,0.0,16,1257,1854,2.940000116825102,150
8253242879,4/30/2016,0,0.0,0.0,0.0,0,1440,0,0.0,0
8378563200,4/12/2016,7626,6.05000019073486,0.829999983310699,0.0,65,723,3635,5.209999978542328,171
8378563200,4/13/2016,12386,9.81999969482422,4.96000003814697,0.0,116,680,4079,4.860000014305112,183
8378563200,4/14/2016,13318,10.5600004196167,5.61999988555908,0.0,123,699,4163,4.94000005722046,195
8378563200,4/15/2016,14461,11.4700002670288,4.90999984741211,0.0,60,729,3666,6.559999823570251,213
8378563200,4/16/2016,11207,8.89000034332275,5.36999988555908,0.0,64,563,3363,3.51000010967255,163
8378563200,4/17/2016,2132,1.69000005722046,0.0,0.0,0,599,2572,1.69000005722046,93
8378563200,4/18/2016,13630,10.8100004196167,5.05000019073486,0.0,117,720,4157,5.759999811649326,184
8378563200,4/19/2016,13070,10.3599996566772,5.30000019073486,0.0,120,737,4092,5.059999823570248,173
8378563200,4/20/2016,9388,7.44000005722046,2.23000001907349,0.0,82,763,3787,5.220000207424164,177
8378563200,4/21/2016,15148,12.0100002288818,6.90000009536743,0.0,137,677,4236,5.109999954700473,161
8378563200,4/22/2016,12200,9.67000007629395,4.90999984741211,0.0,113,769,4044,4.769999802112577,171
8378563200,4/23/2016,5709,4.53000020980835,1.51999998092651,0.0,19,740,2908,3.000000000000004,146
8378563200,4/24/2016,3703,2.94000005722046,0.0,0.0,0,734,2741,2.94000005722046,135
8378563200,4/25/2016,12405,9.84000015258789,5.05000019073486,0.0,117,692,4005,4.790000081062322,157
8378563200,4/26/2016,16208,12.8500003814697,7.51000022888184,0.0,90,593,3763,5.340000092983251,179
8378563200,4/27/2016,7359,5.84000015258789,0.330000013113022,0.0,4,676,3061,5.509999930858608,196
8378563200,4/28/2016,5417,4.30000019073486,0.899999976158142,0.0,11,711,2884,3.400000095367433,149
8378563200,4/29/2016,6175,4.90000009536743,0.25,0.0,3,767,2982,4.629999995231625,179
8378563200,4/30/2016,2946,2.33999991416931,0.0,0.0,0,780,2660,2.33999991416931,121
8378563200,5/1/2016,11419,9.0600004196167,6.03000020980835,0.0,71,669,3369,3.030000030994416,137
8378563200,5/2/2016,6064,4.80999994277954,0.629999995231628,0.0,63,802,3491,4.18000023066998,146
8378563200,5/3/2016,8712,6.90999984741211,1.3400000333786,0.0,71,822,3784,5.55999994277954,215
8378563200,5/4/2016,7875,6.23999977111816,1.55999994277954,0.0,19,680,3110,4.689999818801883,177
8378563200,5/5/2016,8567,6.78999996185303,0.889999985694885,0.0,66,764,3783,5.899999767541881,217
8378563200,5/6/2016,7045,5.59000015258789,1.54999995231628,0.0,74,831,3644,4.0299999713897705,171
8378563200,5/7/2016,4468,3.53999996185303,0.0,0.0,0,851,2799,3.53999996185303,158
8378563200,5/8/2016,2943,2.32999992370605,0.0,0.0,0,621,2685,2.32999992370605,139
8378563200,5/9/2016,8382,6.65000009536743,1.26999998092651,0.0,71,772,3721,5.379999816417694,184
8378563200,5/10/2016,6582,5.21999979019165,0.660000026226044,0.0,63,840,3586,4.560000061988835,165
8378563200,5/11/2016,9143,7.25,1.38999998569489,0.0,72,763,3788,5.859999954700466,194
8378563200,5/12/2016,4561,3.61999988555908,0.649999976158142,0.0,8,433,1976,2.960000067949296,108
8583815059,4/12/2016,5014,3.91000008583069,0.0,0.0,0,1237,2650,3.9099999368190717,203
8583815059,4/13/2016,5571,4.34999990463257,0.150000005960464,0.0,2,1252,2654,4.200000047683719,186
8583815059,4/14/2016,3135,2.45000004768372,0.0,0.0,0,1306,2443,2.4300000667572,134
8583815059,4/15/2016,3430,2.6800000667572,0.0,0.0,0,1375,2505,0.899999976158142,65
8583815059,4/16/2016,5319,4.15000009536743,0.0,0.0,0,1440,2693,0.0,0
8583815059,4/17/2016,3008,2.34999990463257,0.0,0.0,0,1440,2439,0.0,0
8583815059,4/18/2016,3864,3.00999999046326,0.310000002384186,0.0,4,1309,2536,2.4099999666214,127
8583815059,4/19/2016,5697,4.44000005722046,0.529999971389771,0.0,7,1257,2668,3.920000046491624,176
8583815059,4/20/2016,5273,4.1100001335144,0.0,0.0,0,1246,2647,4.1099998950958305,194
8583815059,4/21/2016,8538,6.65999984741211,2.63000011444092,0.0,35,1229,2883,4.02999997138977,176
8583815059,4/22/2016,8687,6.78000020980835,0.28999999165535,0.0,4,1170,2944,6.49000000953674,266
8583815059,4/23/2016,9423,7.34999990463257,0.529999971389771,0.0,7,1151,3012,6.7799999713897705,282
8583815059,4/24/2016,8286,6.46000003814697,0.150000005960464,0.0,2,1188,2889,6.319999933242791,250
8583815059,4/25/2016,4503,3.50999999046326,1.47000002861023,0.0,18,1294,2547,2.049999937415122,128
8583815059,4/26/2016,10499,8.1899995803833,0.0700000002980232,0.0,1,1134,3093,8.10999989509582,305
8583815059,4/27/2016,12474,9.72999954223633,6.59999990463257,0.0,77,1229,3142,3.139999896287916,134
8583815059,4/28/2016,6174,4.82000017166138,0.0,0.0,0,1209,2757,4.80999994277955,231
8583815059,4/29/2016,15168,11.8299999237061,3.90000009536743,0.0,46,1069,3513,7.92000007629395,325
8583815059,4/30/2016,10085,7.86999988555908,0.150000005960464,0.0,2,1093,3164,7.70999979972839,345
8583815059,5/1/2016,4512,3.51999998092651,0.779999971389771,0.0,10,1311,2596,2.159999959170821,119
8583815059,5/2/2016,8469,6.6100001335144,0.0,0.0,0,1440,2894,0.0,0
8583815059,5/3/2016,12015,9.36999988555908,0.0,0.0,0,1440,3212,0.0,0
8583815059,5/4/2016,3588,2.79999995231628,0.0,0.0,0,1440,2516,0.0,0
8583815059,5/5/2016,12427,9.6899995803833,0.0,0.0,0,1370,3266,1.17999994754791,70
8583815059,5/6/2016,5843,4.55999994277954,0.140000000596046,0.0,2,1250,2683,4.42000007629395,188
8583815059,5/7/2016,6117,4.76999998092651,0.0,0.0,0,1190,2810,4.76999998092651,250
8583815059,5/8/2016,9217,7.19000005722046,0.219999998807907,0.0,3,1183,2940,6.9700000286102295,254
8583815059,5/9/2016,9877,7.69999980926514,5.76000022888184,0.0,66,1260,2947,1.9000000208616292,114
8583815059,5/10/2016,8240,6.42999982833862,0.689999997615814,0.0,9,1226,2846,5.73000001907349,205
8583815059,5/11/2016,8701,6.78999996185303,0.370000004768372,0.0,5,1106,2804,6.41000008583069,248
8583815059,5/12/2016,0,0.0,0.0,0.0,0,1440,0,0.0,0
8792009665,4/12/2016,2564,1.63999998569489,0.0,0.0,0,831,2044,1.63999998569489,116
8792009665,4/13/2016,1320,0.839999973773956,0.0,0.0,0,806,1934,0.839999973773956,82
8792009665,4/14/2016,1219,0.779999971389771,0.0,0.0,0,853,1963,0.779999971389771,84
8792009665,4/15/2016,2483,1.5900000333786,0.0,0.0,0,937,2009,1.5900000333786,126
8792009665,4/16/2016,244,0.159999996423721,0.0,0.0,0,1428,1721,0.159999996423721,12
8792009665,4/17/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,4/18/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,4/19/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,4/20/2016,3147,2.00999999046326,0.0,0.0,0,744,2188,2.020000010728833,149
8792009665,4/21/2016,144,0.0900000035762787,0.0,0.0,0,1431,1720,0.0900000035762787,9
8792009665,4/22/2016,4068,2.59999990463257,0.0500000007450581,0.0,1,817,2419,2.549999982118603,215
8792009665,4/23/2016,5245,3.35999989509583,0.159999996423721,0.0,8,795,2748,3.189999997615814,277
8792009665,4/24/2016,400,0.259999990463257,0.0399999991059303,0.0,3,1410,1799,0.2099999971687791,27
8792009665,4/25/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,4/26/2016,1321,0.850000023841858,0.0,0.0,0,1360,1928,0.850000023841858,80
8792009665,4/27/2016,1758,1.12999999523163,0.0,0.0,0,900,2067,1.12999999523163,112
8792009665,4/28/2016,6157,3.94000005722046,0.0,0.0,0,714,2780,3.94000005722046,310
8792009665,4/29/2016,8360,5.34999990463257,0.140000000596046,0.0,6,634,3101,5.209999829530713,394
8792009665,4/30/2016,7174,4.59000015258789,0.330000013113022,0.0,10,749,2896,4.270000100135805,321
8792009665,5/1/2016,1619,1.03999996185303,0.0,0.0,0,834,1962,1.03999996185303,79
8792009665,5/2/2016,1831,1.16999995708466,0.0,0.0,0,916,2015,1.16999995708466,101
8792009665,5/3/2016,2421,1.54999995231628,0.0,0.0,0,739,2297,1.54999995231628,156
8792009665,5/4/2016,2283,1.46000003814697,0.0,0.0,0,848,2067,1.46000003814697,129
8792009665,5/5/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,5/6/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,5/7/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,5/8/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,5/9/2016,0,0.0,0.0,0.0,0,1440,1688,0.0,0
8792009665,5/10/2016,0,0.0,0.0,0.0,0,48,57,0.0,0
8877689391,4/12/2016,23186,20.3999996185303,12.2200002670288,0.0,85,1036,3921,8.16000017523766,319
8877689391,4/13/2016,15337,9.57999992370605,3.54999995231628,0.0,108,1098,3566,6.019999861717228,234
8877689391,4/14/2016,21129,18.9799995422363,10.5500001907349,0.0199999995529652,68,1061,3793,8.339999973773956,311
8877689391,4/15/2016,13422,7.17000007629395,0.0500000007450581,0.0099999997764825,106,1052,3934,7.060000229626898,282
8877689391,4/16/2016,29326,25.2900009155273,13.2399997711182,0.0,94,888,4547,11.92000007629397,458
8877689391,4/17/2016,15118,8.86999988555908,0.0,0.0,58,1060,3545,8.859999962151052,322
8877689391,4/18/2016,11423,8.67000007629395,2.44000005722046,0.0,29,1215,2761,6.210000067949296,196
8877689391,4/19/2016,18785,17.3999996185303,12.1499996185303,0.0,82,1131,3676,5.210000216960907,227
8877689391,4/20/2016,19948,18.1100006103516,11.0200004577637,0.0,73,1123,3679,7.030000150203704,244
8877689391,4/21/2016,19377,17.6200008392334,12.289999961853,0.0,82,1119,3659,5.309999853372578,239
8877689391,4/22/2016,18258,16.3099994659424,10.2299995422363,0.0500000007450581,61,1141,3427,5.999999789521098,238
8877689391,4/23/2016,11200,7.42999982833862,0.0,0.0099999997764825,102,1032,3891,7.40000009536743,306
8877689391,4/24/2016,16674,15.7399997711182,11.0100002288818,0.0,64,1148,3455,4.7000000569969425,228
8877689391,4/25/2016,12986,8.73999977111816,2.36999988555908,0.0099999997764825,113,1101,3802,6.339999981224533,226
8877689391,4/26/2016,11101,8.43000030517578,1.75999999046326,0.0,22,1157,2860,6.629999995231628,261
8877689391,4/27/2016,23629,20.6499996185303,13.0699996948242,0.0,93,1104,3808,7.539999902248384,243
8877689391,4/28/2016,14890,11.3000001907349,4.92999982833862,0.0,58,1143,3060,6.349999785423279,239
8877689391,4/29/2016,9733,7.3899998664856,1.37999999523163,0.0,18,1207,2698,5.959999963641169,215
8877689391,4/30/2016,27745,26.7199993133545,21.6599998474121,0.0,124,1089,4398,5.009999826550481,227
8877689391,5/1/2016,10930,8.31999969482422,3.13000011444092,0.0,36,1226,2786,5.140000164508822,178
8877689391,5/2/2016,4790,3.64000010490417,0.0,0.0,0,1335,2189,3.55999994277954,105
8877689391,5/3/2016,10818,8.21000003814697,1.38999998569489,0.0099999997764825,19,1189,2817,6.770000077784066,232
8877689391,5/4/2016,18193,16.2999992370605,10.4200000762939,0.0,66,1154,3477,5.840000212192535,220
8877689391,5/5/2016,14055,10.6700000762939,5.46000003814697,0.0,67,1170,3052,5.189999878406523,203
8877689391,5/6/2016,21727,19.3400001525879,12.789999961853,0.0,96,1095,4015,6.44999983906746,249
8877689391,5/7/2016,12332,8.13000011444092,0.0799999982118607,0.0,105,1036,4142,7.9499997496604875,299
8877689391,5/8/2016,10686,8.10999965667725,1.08000004291534,0.0,17,1174,2847,7.000000193715092,249
8877689391,5/9/2016,20226,18.25,11.1000003814697,0.0500000007450581,73,1131,3710,7.039999783039089,236
8877689391,5/10/2016,10733,8.14999961853027,1.35000002384186,0.0,18,1187,2832,6.740000218153,235
8877689391,5/11/2016,21420,19.5599994659424,13.2200002670288,0.0,88,1127,3832,6.2999998629093215,225
8877689391,5/12/2016,8064,6.11999988555908,1.82000005245209,0.0,23,770,1849,4.28999999910593,138
